checkin_id,user_id,resource_name,checkin_time,checkout_time,duration_min,day_of_week,is_planned
6044,u_196,Central Cafeteria,2026-08-28T08:33:00,2026-08-28T09:31:00,58,Friday,True
5811,u_034,Central Cafeteria,2026-08-28T08:36:00,2026-08-28T09:12:00,36,Friday,True
5822,u_039,Food Court,2026-08-28T08:38:00,2026-08-28T09:06:00,28,Friday,True
5856,u_069,Computer Lab A,2026-08-28T08:38:00,2026-08-28T09:28:00,50,Friday,True
5936,u_126,Student Center,2026-08-28T08:41:00,2026-08-28T09:20:00,39,Friday,False
5953,u_138,Central Cafeteria,2026-08-28T08:43:00,2026-08-28T09:28:00,45,Friday,True
5949,u_135,Computer Lab A,2026-08-28T08:44:00,2026-08-28T09:45:00,61,Friday,True
5959,u_143,Student Center,2026-08-28T08:46:00,2026-08-28T10:46:00,120,Friday,False
5877,u_084,Food Court,2026-08-28T08:50:00,2026-08-28T09:21:00,31,Friday,True
5792,u_023,Computer Lab B,2026-08-28T08:54:00,2026-08-28T09:54:00,60,Friday,True
5816,u_036,Central Cafeteria,2026-08-28T08:54:00,2026-08-28T09:40:00,46,Friday,True
6020,u_182,Student Center,2026-08-28T08:55:00,2026-08-28T10:20:00,85,Friday,True
5896,u_101,Computer Lab A,2026-08-28T08:56:00,2026-08-28T09:43:00,47,Friday,True
5988,u_161,Computer Lab B,2026-08-28T08:56:00,2026-08-28T10:28:00,92,Friday,True
5979,u_155,Student Center,2026-08-28T08:57:00,2026-08-28T10:40:00,103,Friday,True
5876,u_084,Computer Lab B,2026-08-28T08:59:00,2026-08-28T10:45:00,106,Friday,True
6047,u_200,WiFi Zone North,2026-08-28T08:59:00,2026-08-28T09:19:00,20,Friday,False
5780,u_015,Computer Lab A,2026-08-28T09:00:00,2026-08-28T09:57:00,57,Friday,True
5864,u_074,Computer Lab B,2026-08-28T09:01:00,2026-08-28T10:51:00,110,Friday,True
5934,u_125,Computer Lab B,2026-08-28T09:01:00,2026-08-28T09:59:00,58,Friday,True
5996,u_164,WiFi Zone South,2026-08-28T09:01:00,2026-08-28T09:31:00,30,Friday,False
5881,u_086,Student Center,2026-08-28T09:07:00,2026-08-28T10:20:00,73,Friday,True
5853,u_066,WiFi Zone North,2026-08-28T09:12:00,2026-08-28T10:18:00,66,Friday,False
5859,u_070,Student Center,2026-08-28T09:16:00,2026-08-28T10:20:00,64,Friday,True
5870,u_080,Science Library,2026-08-28T09:25:00,2026-08-28T09:53:00,28,Friday,False
5917,u_115,Student Center,2026-08-28T09:52:00,2026-08-28T10:15:00,23,Friday,False
5808,u_033,Main Library,2026-08-28T09:54:00,2026-08-28T11:27:00,93,Friday,False
5776,u_011,Computer Lab A,2026-08-28T09:56:00,2026-08-28T11:21:00,85,Friday,True
5993,u_163,Computer Lab B,2026-08-28T09:59:00,2026-08-28T11:34:00,95,Friday,True
5854,u_066,Computer Lab B,2026-08-28T10:00:00,2026-08-28T11:20:00,80,Friday,True
5975,u_153,Student Center,2026-08-28T10:00:00,2026-08-28T11:11:00,71,Friday,True
5829,u_046,Computer Lab B,2026-08-28T10:02:00,2026-08-28T11:44:00,102,Friday,True
6030,u_188,Computer Lab B,2026-08-28T10:04:00,2026-08-28T11:25:00,81,Friday,True
5974,u_151,Computer Lab A,2026-08-28T10:09:00,2026-08-28T10:50:00,41,Friday,True
5823,u_040,Student Center,2026-08-28T10:10:00,2026-08-28T10:50:00,40,Friday,True
5997,u_164,Student Center,2026-08-28T10:50:00,2026-08-28T12:31:00,101,Friday,True
5819,u_038,Computer Lab A,2026-08-28T10:56:00,2026-08-28T11:31:00,35,Friday,True
6018,u_177,Computer Lab B,2026-08-28T11:00:00,2026-08-28T11:40:00,40,Friday,True
5940,u_127,Student Center,2026-08-28T11:01:00,2026-08-28T12:35:00,94,Friday,True
5992,u_162,Computer Lab B,2026-08-28T11:02:00,2026-08-28T12:01:00,59,Friday,True
5787,u_020,Food Court,2026-08-28T11:04:00,2026-08-28T11:49:00,45,Friday,False
5898,u_101,Computer Lab B,2026-08-28T11:07:00,2026-08-28T12:56:00,109,Friday,True
5914,u_113,Student Center,2026-08-28T11:08:00,2026-08-28T12:12:00,64,Friday,True
5921,u_117,Computer Lab A,2026-08-28T11:16:00,2026-08-28T12:24:00,68,Friday,True
5814,u_035,WiFi Zone South,2026-08-28T11:35:00,2026-08-28T12:30:00,55,Friday,False
5942,u_130,Student Center,2026-08-28T11:43:00,2026-08-28T12:59:00,76,Friday,True
5925,u_119,Computer Lab B,2026-08-28T11:47:00,2026-08-28T12:44:00,57,Friday,True
5890,u_094,Computer Lab B,2026-08-28T11:48:00,2026-08-28T12:53:00,65,Friday,True
6025,u_185,Student Center,2026-08-28T11:49:00,2026-08-28T12:39:00,50,Friday,True
5990,u_162,Computer Lab A,2026-08-28T11:54:00,2026-08-28T12:52:00,58,Friday,True
5947,u_134,Computer Lab A,2026-08-28T12:01:00,2026-08-28T13:03:00,62,Friday,True
5933,u_124,Computer Lab B,2026-08-28T12:03:00,2026-08-28T13:02:00,59,Friday,True
6000,u_166,Student Center,2026-08-28T12:04:00,2026-08-28T13:12:00,68,Friday,True
5800,u_028,Computer Lab A,2026-08-28T12:05:00,2026-08-28T13:05:00,60,Friday,True
5970,u_148,Student Center,2026-08-28T12:05:00,2026-08-28T13:49:00,104,Friday,True
5797,u_025,Food Court,2026-08-28T12:15:00,2026-08-28T13:06:00,51,Friday,True
5998,u_165,Central Cafeteria,2026-08-28T12:19:00,2026-08-28T13:36:00,77,Friday,True
6014,u_176,Central Cafeteria,2026-08-28T12:19:00,2026-08-28T14:10:00,111,Friday,False
5903,u_105,Food Court,2026-08-28T12:20:00,2026-08-28T12:53:00,33,Friday,True
6017,u_177,Food Court,2026-08-28T12:23:00,2026-08-28T13:10:00,47,Friday,True
5944,u_132,Food Court,2026-08-28T12:24:00,2026-08-28T13:20:00,56,Friday,True
5973,u_151,Central Cafeteria,2026-08-28T12:25:00,2026-08-28T13:05:00,40,Friday,True
6003,u_169,Central Cafeteria,2026-08-28T12:25:00,2026-08-28T13:33:00,68,Friday,True
5924,u_119,Central Cafeteria,2026-08-28T12:30:00,2026-08-28T13:39:00,69,Friday,True
5948,u_134,Food Court,2026-08-28T12:30:00,2026-08-28T13:49:00,79,Friday,True
5972,u_151,Food Court,2026-08-28T12:30:00,2026-08-28T13:16:00,46,Friday,True
5976,u_153,Food Court,2026-08-28T12:30:00,2026-08-28T12:55:00,25,Friday,True
6008,u_171,Food Court,2026-08-28T12:30:00,2026-08-28T13:11:00,41,Friday,True
5887,u_093,WiFi Zone North,2026-08-28T12:35:00,2026-08-28T14:32:00,117,Friday,False
5775,u_011,Food Court,2026-08-28T12:36:00,2026-08-28T13:01:00,25,Friday,True
6039,u_193,Food Court,2026-08-28T12:40:00,2026-08-28T13:40:00,60,Friday,True
5765,u_004,Food Court,2026-08-28T12:42:00,2026-08-28T13:21:00,39,Friday,True
5840,u_053,Central Cafeteria,2026-08-28T12:45:00,2026-08-28T13:25:00,40,Friday,True
5999,u_165,Computer Lab B,2026-08-28T12:50:00,2026-08-28T14:04:00,74,Friday,True
5911,u_109,Computer Lab A,2026-08-28T12:51:00,2026-08-28T13:45:00,54,Friday,True
5809,u_033,Computer Lab B,2026-08-28T12:52:00,2026-08-28T14:21:00,89,Friday,True
6013,u_175,Student Center,2026-08-28T12:52:00,2026-08-28T13:39:00,47,Friday,True
6002,u_169,Computer Lab A,2026-08-28T12:54:00,2026-08-28T13:52:00,58,Friday,True
5905,u_106,Computer Lab B,2026-08-28T12:58:00,2026-08-28T13:40:00,42,Friday,True
5910,u_109,Computer Lab B,2026-08-28T13:00:00,2026-08-28T14:03:00,63,Friday,True
5986,u_160,Student Center,2026-08-28T13:01:00,2026-08-28T14:33:00,92,Friday,True
5909,u_109,WiFi Zone North,2026-08-28T13:02:00,2026-08-28T14:21:00,79,Friday,False
6006,u_171,Student Center,2026-08-28T13:07:00,2026-08-28T13:59:00,52,Friday,True
5863,u_073,Student Center,2026-08-28T13:08:00,2026-08-28T14:02:00,54,Friday,True
5915,u_114,Computer Lab A,2026-08-28T13:10:00,2026-08-28T14:07:00,57,Friday,True
5966,u_146,Computer Lab A,2026-08-28T13:10:00,2026-08-28T14:13:00,63,Friday,True
5987,u_160,Computer Lab A,2026-08-28T13:17:00,2026-08-28T14:34:00,77,Friday,True
5781,u_016,Computer Lab A,2026-08-28T13:44:00,2026-08-28T14:46:00,62,Friday,True
6037,u_192,Computer Lab A,2026-08-28T13:45:00,2026-08-28T15:02:00,77,Friday,True
5777,u_013,Computer Lab B,2026-08-28T13:47:00,2026-08-28T14:37:00,50,Friday,True
5888,u_093,Computer Lab B,2026-08-28T13:54:00,2026-08-28T14:56:00,62,Friday,True
6029,u_187,Computer Lab B,2026-08-28T13:56:00,2026-08-28T15:10:00,74,Friday,True
5785,u_019,Computer Lab B,2026-08-28T13:59:00,2026-08-28T14:35:00,36,Friday,True
5825,u_040,Computer Lab A,2026-08-28T14:00:00,2026-08-28T15:36:00,96,Friday,True
6033,u_191,Computer Lab B,2026-08-28T14:02:00,2026-08-28T15:02:00,60,Friday,True
5957,u_141,Computer Lab A,2026-08-28T14:05:00,2026-08-28T14:57:00,52,Friday,True
5851,u_065,Student Center,2026-08-28T14:06:00,2026-08-28T15:03:00,57,Friday,True
5961,u_143,Computer Lab B,2026-08-28T14:06:00,2026-08-28T14:54:00,48,Friday,True
5817,u_037,Gymnasium,2026-08-28T14:15:00,2026-08-28T15:59:00,104,Friday,False
5815,u_036,Student Center,2026-08-28T14:16:00,2026-08-28T15:04:00,48,Friday,True
5892,u_095,Computer Lab B,2026-08-28T14:45:00,2026-08-28T15:33:00,48,Friday,True
5850,u_063,Computer Lab A,2026-08-28T14:47:00,2026-08-28T16:13:00,86,Friday,True
5943,u_131,Computer Lab B,2026-08-28T14:52:00,2026-08-28T15:48:00,56,Friday,True
5882,u_087,Student Center,2026-08-28T15:02:00,2026-08-28T15:48:00,46,Friday,True
6046,u_199,Student Center,2026-08-28T15:05:00,2026-08-28T15:50:00,45,Friday,True
5795,u_024,Computer Lab A,2026-08-28T15:06:00,2026-08-28T16:17:00,71,Friday,True
6041,u_195,Student Center,2026-08-28T15:06:00,2026-08-28T16:29:00,83,Friday,True
5826,u_041,Computer Lab A,2026-08-28T15:07:00,2026-08-28T16:02:00,55,Friday,True
5886,u_092,Central Cafeteria,2026-08-28T15:10:00,2026-08-28T16:07:00,57,Friday,False
5995,u_163,Student Center,2026-08-28T15:14:00,2026-08-28T16:09:00,55,Friday,True
5958,u_142,Main Library,2026-08-28T15:37:00,2026-08-28T16:29:00,52,Friday,True
5971,u_150,Main Library,2026-08-28T15:47:00,2026-08-28T17:15:00,88,Friday,True
5858,u_070,Main Library,2026-08-28T15:48:00,2026-08-28T17:03:00,75,Friday,True
6048,u_200,Science Library,2026-08-28T15:49:00,2026-08-28T17:29:00,100,Friday,True
5769,u_007,Science Library,2026-08-28T15:50:00,2026-08-28T17:10:00,80,Friday,True
6023,u_184,Science Library,2026-08-28T15:50:00,2026-08-28T17:42:00,112,Friday,False
5951,u_137,Student Center,2026-08-28T15:52:00,2026-08-28T16:55:00,63,Friday,True
5984,u_157,Student Center,2026-08-28T15:52:00,2026-08-28T17:36:00,104,Friday,True
5929,u_123,Computer Lab B,2026-08-28T15:54:00,2026-08-28T17:08:00,74,Friday,True
6016,u_177,Student Center,2026-08-28T15:54:00,2026-08-28T17:06:00,72,Friday,True
5796,u_025,Computer Lab B,2026-08-28T15:55:00,2026-08-28T17:01:00,66,Friday,True
5994,u_163,Main Library,2026-08-28T15:55:00,2026-08-28T16:46:00,51,Friday,True
5803,u_030,Computer Lab B,2026-08-28T15:56:00,2026-08-28T17:38:00,102,Friday,True
5878,u_085,Student Center,2026-08-28T15:57:00,2026-08-28T17:06:00,69,Friday,True
5844,u_056,Student Center,2026-08-28T15:58:00,2026-08-28T17:36:00,98,Friday,True
5821,u_039,Main Library,2026-08-28T16:00:00,2026-08-28T17:34:00,94,Friday,True
5922,u_117,Computer Lab B,2026-08-28T16:00:00,2026-08-28T17:47:00,107,Friday,True
6024,u_184,Main Library,2026-08-28T16:00:00,2026-08-28T19:04:00,184,Friday,True
5798,u_026,Computer Lab B,2026-08-28T16:01:00,2026-08-28T17:35:00,94,Friday,True
5875,u_084,Science Library,2026-08-28T16:01:00,2026-08-28T17:01:00,60,Friday,True
5884,u_087,Computer Lab A,2026-08-28T16:01:00,2026-08-28T17:13:00,72,Friday,True
5927,u_120,Student Center,2026-08-28T16:01:00,2026-08-28T17:21:00,80,Friday,True
5968,u_147,Student Center,2026-08-28T16:02:00,2026-08-28T17:38:00,96,Friday,True
5772,u_009,Computer Lab A,2026-08-28T16:04:00,2026-08-28T17:48:00,104,Friday,True
5783,u_017,Main Library,2026-08-28T16:04:00,2026-08-28T19:12:00,188,Friday,True
5899,u_102,Science Library,2026-08-28T16:06:00,2026-08-28T18:19:00,133,Friday,True
5866,u_077,Science Library,2026-08-28T16:08:00,2026-08-28T17:17:00,69,Friday,True
5836,u_049,Computer Lab A,2026-08-28T16:11:00,2026-08-28T17:25:00,74,Friday,True
5848,u_063,Student Center,2026-08-28T16:14:00,2026-08-28T18:00:00,106,Friday,True
5831,u_048,Student Center,2026-08-28T16:15:00,2026-08-28T17:21:00,66,Friday,True
6001,u_167,Student Center,2026-08-28T16:17:00,2026-08-28T17:16:00,59,Friday,True
6042,u_196,Science Library,2026-08-28T16:18:00,2026-08-28T17:47:00,89,Friday,False
5794,u_024,Main Library,2026-08-28T16:22:00,2026-08-28T17:06:00,44,Friday,False
6043,u_196,Science Library,2026-08-28T16:22:00,2026-08-28T18:28:00,126,Friday,True
5810,u_033,Indoor Sports Complex,2026-08-28T16:34:00,2026-08-28T18:21:00,107,Friday,True
6005,u_170,Gymnasium,2026-08-28T16:39:00,2026-08-28T17:56:00,77,Friday,True
6022,u_183,Science Library,2026-08-28T16:40:00,2026-08-28T18:24:00,104,Friday,True
5967,u_146,Gymnasium,2026-08-28T16:41:00,2026-08-28T17:29:00,48,Friday,True
5906,u_107,WiFi Zone North,2026-08-28T16:50:00,2026-08-28T17:14:00,24,Friday,False
6011,u_173,Gymnasium,2026-08-28T16:53:00,2026-08-28T18:33:00,100,Friday,True
5845,u_058,Science Library,2026-08-28T16:57:00,2026-08-28T18:00:00,63,Friday,True
5991,u_162,Indoor Sports Complex,2026-08-28T16:59:00,2026-08-28T18:18:00,79,Friday,True
5919,u_115,Main Library,2026-08-28T17:00:00,2026-08-28T19:55:00,175,Friday,True
5873,u_082,Gymnasium,2026-08-28T17:01:00,2026-08-28T18:48:00,107,Friday,True
5918,u_115,Gymnasium,2026-08-28T17:02:00,2026-08-28T18:10:00,68,Friday,True
5955,u_140,Gymnasium,2026-08-28T17:07:00,2026-08-28T18:08:00,61,Friday,True
5791,u_021,Gymnasium,2026-08-28T17:10:00,2026-08-28T18:48:00,98,Friday,True
5902,u_104,Gymnasium,2026-08-28T17:15:00,2026-08-28T18:10:00,55,Friday,True
6026,u_185,Science Library,2026-08-28T17:15:00,2026-08-28T20:25:00,190,Friday,True
5956,u_141,Main Library,2026-08-28T17:17:00,2026-08-28T20:14:00,177,Friday,True
5799,u_027,Indoor Sports Complex,2026-08-28T17:21:00,2026-08-28T18:09:00,48,Friday,True
5965,u_145,Science Library,2026-08-28T17:44:00,2026-08-28T19:42:00,118,Friday,True
5841,u_053,Gymnasium,2026-08-28T17:51:00,2026-08-28T19:19:00,88,Friday,True
5824,u_040,Gymnasium,2026-08-28T17:53:00,2026-08-28T19:02:00,69,Friday,True
5812,u_034,Indoor Sports Complex,2026-08-28T17:54:00,2026-08-28T19:16:00,82,Friday,True
5945,u_133,Indoor Sports Complex,2026-08-28T17:54:00,2026-08-28T18:30:00,36,Friday,True
5960,u_143,Main Library,2026-08-28T17:55:00,2026-08-28T18:54:00,59,Friday,True
5861,u_072,Indoor Sports Complex,2026-08-28T17:57:00,2026-08-28T18:52:00,55,Friday,True
5849,u_063,Science Library,2026-08-28T17:58:00,2026-08-28T19:51:00,113,Friday,True
5827,u_043,Science Library,2026-08-28T17:59:00,2026-08-28T21:08:00,189,Friday,True
5805,u_031,Science Library,2026-08-28T18:01:00,2026-08-28T21:20:00,199,Friday,True
5963,u_144,Indoor Sports Complex,2026-08-28T18:03:00,2026-08-28T18:45:00,42,Friday,True
5790,u_021,Main Library,2026-08-28T18:05:00,2026-08-28T19:11:00,66,Friday,True
5897,u_101,Science Library,2026-08-28T18:05:00,2026-08-28T19:58:00,113,Friday,True
5774,u_010,Main Library,2026-08-28T18:07:00,2026-08-28T20:01:00,114,Friday,True
5981,u_156,Science Library,2026-08-28T18:10:00,2026-08-28T19:41:00,91,Friday,True
5806,u_032,Indoor Sports Complex,2026-08-28T18:12:00,2026-08-28T19:03:00,51,Friday,True
5766,u_004,Gymnasium,2026-08-28T18:14:00,2026-08-28T19:48:00,94,Friday,True
5912,u_111,Indoor Sports Complex,2026-08-28T18:15:00,2026-08-28T19:41:00,86,Friday,True
6010,u_173,WiFi Zone North,2026-08-28T18:18:00,2026-08-28T19:03:00,45,Friday,False
5818,u_037,Gymnasium,2026-08-28T18:45:00,2026-08-28T20:27:00,102,Friday,True
5843,u_055,Food Court,2026-08-28T18:45:00,2026-08-28T19:07:00,22,Friday,True
5835,u_049,Central Cafeteria,2026-08-28T18:48:00,2026-08-28T19:47:00,59,Friday,True
5862,u_073,Central Cafeteria,2026-08-28T18:51:00,2026-08-28T19:49:00,58,Friday,True
5865,u_075,Food Court,2026-08-28T18:52:00,2026-08-28T19:40:00,48,Friday,True
5857,u_069,Main Library,2026-08-28T18:54:00,2026-08-28T20:53:00,119,Friday,True
6012,u_174,Indoor Sports Complex,2026-08-28T18:57:00,2026-08-28T20:28:00,91,Friday,True
5820,u_038,Food Court,2026-08-28T18:58:00,2026-08-28T19:52:00,54,Friday,True
5907,u_108,Central Cafeteria,2026-08-28T18:58:00,2026-08-28T19:43:00,45,Friday,True
6034,u_191,Main Library,2026-08-28T18:59:00,2026-08-28T19:54:00,55,Friday,True
5789,u_020,Central Cafeteria,2026-08-28T19:00:00,2026-08-28T19:47:00,47,Friday,True
5837,u_049,Science Library,2026-08-28T19:00:00,2026-08-28T21:12:00,132,Friday,True
5852,u_065,Main Library,2026-08-28T19:01:00,2026-08-28T19:54:00,53,Friday,True
6032,u_191,Food Court,2026-08-28T19:01:00,2026-08-28T19:45:00,44,Friday,True
5842,u_054,Central Cafeteria,2026-08-28T19:03:00,2026-08-28T19:49:00,46,Friday,True
5983,u_156,Gymnasium,2026-08-28T19:03:00,2026-08-28T19:52:00,49,Friday,True
5894,u_098,Science Library,2026-08-28T19:05:00,2026-08-28T19:55:00,50,Friday,True
5989,u_161,Food Court,2026-08-28T19:05:00,2026-08-28T20:17:00,72,Friday,True
6009,u_172,Central Cafeteria,2026-08-28T19:05:00,2026-08-28T19:40:00,35,Friday,True
5946,u_133,Central Cafeteria,2026-08-28T19:06:00,2026-08-28T20:11:00,65,Friday,True
5920,u_116,Food Court,2026-08-28T19:07:00,2026-08-28T19:54:00,47,Friday,True
6015,u_176,Food Court,2026-08-28T19:07:00,2026-08-28T20:26:00,79,Friday,True
6036,u_192,Food Court,2026-08-28T19:07:00,2026-08-28T20:21:00,74,Friday,True
5828,u_045,Main Library,2026-08-28T19:08:00,2026-08-28T21:25:00,137,Friday,True
5867,u_078,Food Court,2026-08-28T19:09:00,2026-08-28T19:50:00,41,Friday,True
5868,u_078,Indoor Sports Complex,2026-08-28T19:10:00,2026-08-28T20:54:00,104,Friday,True
5834,u_048,Science Library,2026-08-28T19:11:00,2026-08-28T21:24:00,133,Friday,True
5872,u_081,Main Library,2026-08-28T19:15:00,2026-08-28T21:05:00,110,Friday,True
5770,u_007,Gymnasium,2026-08-28T19:16:00,2026-08-28T20:19:00,63,Friday,True
5978,u_154,Food Court,2026-08-28T19:17:00,2026-08-28T20:16:00,59,Friday,True
5786,u_019,Science Library,2026-08-28T19:23:00,2026-08-28T22:42:00,199,Friday,True
5969,u_148,Central Cafeteria,2026-08-28T19:24:00,2026-08-28T20:14:00,50,Friday,False
5869,u_079,Central Cafeteria,2026-08-28T19:43:00,2026-08-28T20:02:00,19,Friday,False
5813,u_034,Main Library,2026-08-28T19:56:00,2026-08-28T23:08:00,192,Friday,True
5832,u_048,Gymnasium,2026-08-28T19:59:00,2026-08-28T20:57:00,58,Friday,True
5904,u_105,Main Library,2026-08-28T19:59:00,2026-08-28T20:49:00,50,Friday,True
5891,u_095,Indoor Sports Complex,2026-08-28T20:01:00,2026-08-28T20:40:00,39,Friday,True
5879,u_085,Main Library,2026-08-28T20:02:00,2026-08-28T23:18:00,196,Friday,True
6028,u_187,Science Library,2026-08-28T20:02:00,2026-08-28T21:25:00,83,Friday,True
5880,u_086,Main Library,2026-08-28T20:06:00,2026-08-28T22:00:00,114,Friday,True
5793,u_023,Indoor Sports Complex,2026-08-28T20:07:00,2026-08-28T21:24:00,77,Friday,True
6035,u_192,Main Library,2026-08-28T20:08:00,2026-08-28T22:06:00,118,Friday,True
5939,u_127,Main Library,2026-08-28T20:14:00,2026-08-28T22:09:00,115,Friday,True
5908,u_108,Gymnasium,2026-08-28T20:15:00,2026-08-28T21:00:00,45,Friday,True
5923,u_118,Science Library,2026-08-28T20:19:00,2026-08-28T21:22:00,63,Friday,True
5839,u_051,Main Library,2026-08-28T20:23:00,2026-08-28T20:38:00,15,Friday,False
6045,u_199,WiFi Zone North,2026-08-28T20:32:00,2026-08-28T21:40:00,68,Friday,False
5830,u_046,Main Library,2026-08-28T20:41:00,2026-08-28T21:45:00,64,Friday,True
5931,u_124,Computer Lab B,2026-08-28T20:42:00,2026-08-28T21:35:00,53,Friday,False
5833,u_048,Main Library,2026-08-28T20:55:00,2026-08-28T22:22:00,87,Friday,True
5937,u_126,Main Library,2026-08-28T20:56:00,2026-08-28T23:05:00,129,Friday,True
5935,u_125,Main Library,2026-08-28T20:57:00,2026-08-28T21:57:00,60,Friday,True
5932,u_124,Science Library,2026-08-28T20:58:00,2026-08-28T23:08:00,130,Friday,True
5901,u_103,Main Library,2026-08-28T21:00:00,2026-08-28T23:53:00,173,Friday,True
5779,u_015,Science Library,2026-08-28T21:04:00,2026-08-28T22:56:00,112,Friday,True
5916,u_114,Science Library,2026-08-28T21:06:00,2026-08-28T22:23:00,77,Friday,True
5773,u_009,Main Library,2026-08-28T21:08:00,2026-08-28T22:01:00,53,Friday,True
6261,u_150,Indoor Sports Complex,2026-08-29T05:42:00,2026-08-29T06:38:00,56,Saturday,True
6174,u_096,Gymnasium,2026-08-29T05:51:00,2026-08-29T07:36:00,105,Saturday,True
6249,u_143,Gymnasium,2026-08-29T05:58:00,2026-08-29T07:27:00,89,Saturday,True
6049,u_001,Gymnasium,2026-08-29T06:00:00,2026-08-29T06:52:00,52,Saturday,True
6244,u_139,Gymnasium,2026-08-29T06:00:00,2026-08-29T07:31:00,91,Saturday,True
6288,u_166,Gymnasium,2026-08-29T06:05:00,2026-08-29T06:59:00,54,Saturday,True
6272,u_155,Indoor Sports Complex,2026-08-29T06:11:00,2026-08-29T07:05:00,54,Saturday,True
6330,u_195,Indoor Sports Complex,2026-08-29T06:39:00,2026-08-29T08:09:00,90,Saturday,True
6255,u_147,Indoor Sports Complex,2026-08-29T06:50:00,2026-08-29T07:52:00,62,Saturday,True
6295,u_171,Indoor Sports Complex,2026-08-29T06:50:00,2026-08-29T07:45:00,55,Saturday,True
6123,u_062,Indoor Sports Complex,2026-08-29T06:52:00,2026-08-29T08:40:00,108,Saturday,True
6104,u_045,Indoor Sports Complex,2026-08-29T06:56:00,2026-08-29T07:53:00,57,Saturday,True
6182,u_102,Gymnasium,2026-08-29T06:56:00,2026-08-29T07:48:00,52,Saturday,True
6194,u_109,Gymnasium,2026-08-29T06:56:00,2026-08-29T07:46:00,50,Saturday,True
6185,u_104,Indoor Sports Complex,2026-08-29T06:57:00,2026-08-29T07:46:00,49,Saturday,True
6140,u_071,Indoor Sports Complex,2026-08-29T06:59:00,2026-08-29T07:54:00,55,Saturday,True
6266,u_152,Indoor Sports Complex,2026-08-29T06:59:00,2026-08-29T08:24:00,85,Saturday,True
6188,u_106,Indoor Sports Complex,2026-08-29T07:05:00,2026-08-29T08:24:00,79,Saturday,True
6118,u_057,Indoor Sports Complex,2026-08-29T07:08:00,2026-08-29T08:27:00,79,Saturday,True
6108,u_050,Gymnasium,2026-08-29T07:09:00,2026-08-29T08:28:00,79,Saturday,True
6120,u_060,Gymnasium,2026-08-29T07:42:00,2026-08-29T08:21:00,39,Saturday,True
6312,u_184,Gymnasium,2026-08-29T07:51:00,2026-08-29T09:36:00,105,Saturday,True
6079,u_029,Indoor Sports Complex,2026-08-29T07:52:00,2026-08-29T09:22:00,90,Saturday,True
6056,u_008,Gymnasium,2026-08-29T07:58:00,2026-08-29T09:17:00,79,Saturday,True
6280,u_161,Indoor Sports Complex,2026-08-29T07:59:00,2026-08-29T08:56:00,57,Saturday,True
6321,u_190,Indoor Sports Complex,2026-08-29T07:59:00,2026-08-29T08:41:00,42,Saturday,True
